OfferID,CategoryID
12668,10100
12668,10200
12668,70000
12669,40000
12669,40600
12670,40000
12670,40500
12671,40000
12671,40600
12672,40000
12672,40600
12673,40000
12673,40600
12674,40000
12674,40600
12675,40000
12675,40600
12676,40000
12676,40600
12677,40000
12677,40500
12678,40000
12678,40500
12679,100300
12680,100300
12681,100300
12682,100300
12683,100300
12684,100300
12685,100300
12686,100300
12687,90500
12687,90600
12688,40000
12688,40700
12689,150700
12690,90500
12690,90600
12691,10000
12691,10100
12691,10200
12691,10400
12692,90500
12692,90600
12693,90000
12693,90500
12694,90000
12694,90500
12695,90000
12695,90600
12696,90000
12696,90200
12696,90300
12696,90400
12696,90500
12696,90600
12697,90000
12697,90600
12698,80000
12699,90000
12699,90500
12700,90000
12700,90500
12700,90600
12701,90000
12701,90500
12702,90000
12702,90500
12702,90600
12703,90000
12703,90500
12703,90600
12704,90000
12704,90500
12705,90000
12705,90500
12706,90500
12706,90600
12707,90500
12707,90600
12708,90500
12708,90600
12709,10000
12709,10200
12709,10400
12710,10000
12710,10900
12711,10000
12711,10700
12712,10000
12712,10800
12712,10900
12712,100000
12712,100100
12713,10000
12713,10800
12713,10900
12713,100000
12713,100100
12714,100000
12714,100100
12715,10000
12715,10200
12715,10400
12716,10000
12716,10200
12716,10400
12716,10900
12717,10000
12717,10200
12717,10400
12718,10000
12718,10900
12719,90200
12719,90300
12719,90400
12719,90600
12719,100300
12719,110300
12720,90000
12720,90600
12721,70000
12722,70000
12723,40000
12723,40600
12723,100000
12723,100100
12724,110000
12724,110100
12725,110000
12725,110100
12726,110000
12726,110100
12727,110000
12727,110100
12728,10700
12728,60700
12728,90200
12728,90300
12728,90400
12728,110000
12728,110100
12728,110200
12728,110300
12728,110400
12728,110500
12729,10700
12729,60700
12729,90200
12729,90300
12729,90400
12729,110000
12729,110100
12729,110200
12729,110300
12729,110400
12729,110500
12730,110000
12730,110100
12731,10700
12731,60700
12731,90200
12731,90300
12731,90400
12731,110000
12731,110100
12731,110200
12731,110300
12731,110400
12731,110500
12732,10700
12732,60700
12732,90200
12732,90300
12732,90400
12732,110000
12732,110100
12732,110200
12732,110300
12732,110400
12732,110500
12733,10700
12733,60700
12733,90200
12733,90300
12733,90400
12733,110000
12733,110100
12733,110200
12733,110300
12733,110400
12733,110500
12734,110000
12734,110100
12735,10000
12735,10100
12736,10000
12736,10100
12737,10700
12738,40000
12738,40800
12739,110000
12739,110100
12740,130000
12740,130200
12741,130000
12741,130200
12742,130000
12742,130200
12743,130000
12743,130200
12744,130000
12744,130200
12745,100000
12745,100100
12746,100000
12746,100100
12747,100000
12747,100100
12748,100000
12748,100400
12749,40300
12750,40300
12751,40300
12752,40400
12752,140100
12753,40300
12754,40300
12755,40400
12755,140100
12756,40000
12756,40300
12757,40400
12757,140100
12758,40300
12759,40000
12759,40400
12759,40600
12760,40400
12760,140100
12761,40000
12761,40300
12762,150000
12762,150200
12763,40400
12763,140100
12764,40000
12764,40500
12765,10000
12765,10100
12766,10000
12766,10200
12767,10000
12767,10100
12768,10000
12768,10200
12769,40000
12769,90000
12770,10100
12770,10200
12770,10300
12770,10600
12770,10800
12770,10900
12770,11000
12770,40200
12770,40300
12770,40400
12770,40500
12770,40600
12770,40800
12770,60100
12770,60500
12770,60700
12770,90200
12770,90300
12770,90400
12770,90500
12770,90600
12770,100100
12770,100200
12770,100300
12770,100400
12770,110100
12770,110300
12770,110500
12771,10100
12771,10200
12771,10300
12771,10600
12771,10800
12771,10900
12771,11000
12771,40200
12771,40300
12771,40400
12771,40500
12771,40600
12771,40800
12771,60100
12771,60500
12771,60700
12771,90200
12771,90300
12771,90400
12771,90500
12771,90600
12771,100100
12771,100200
12771,100300
12771,100400
12771,110100
12771,110300
12771,110500
12772,10100
12772,10200
12772,10300
12772,10600
12772,10800
12772,10900
12772,11000
12772,40200
12772,40300
12772,40400
12772,40500
12772,40600
12772,40800
12772,60100
12772,60500
12772,60700
12772,90200
12772,90300
12772,90400
12772,90500
12772,90600
12772,100100
12772,100200
12772,100300
12772,100400
12772,110100
12772,110300
12772,110500
12773,40000
12773,90000
12774,40000
12774,90000
12775,40000
12775,90000
12776,40000
12776,40400
12777,10000
12777,10100
12777,10200
12777,10300
12777,10400
12777,40000
12777,40200
12777,40300
12777,40500
12777,40600
12777,40800
12777,100000
12777,100100
12777,100200
12777,100400
12777,110000
12777,110100
12778,10000
12778,10100
12778,10200
12778,10300
12778,10400
12778,40000
12778,40200
12778,40300
12778,40500
12778,40600
12778,40800
12778,100000
12778,100100
12778,100200
12778,100400
12778,110000
12778,110100
12779,10000
12779,10100
12779,10200
12779,10300
12779,10400
12779,40000
12779,40200
12779,40300
12779,40500
12779,40600
12779,40800
12779,100000
12779,100100
12779,100200
12779,100400
12779,110000
12779,110100
12780,10000
12780,10100
12780,10200
12780,10300
12780,10400
12780,40000
12780,40200
12780,40300
12780,40500
12780,40600
12780,40800
12780,100000
12780,100100
12780,100200
12780,100400
12780,110000
12780,110100
12781,10000
12781,10100
12781,10200
12781,10300
12781,10400
12781,40000
12781,40200
12781,40300
12781,40500
12781,40600
12781,40800
12781,100000
12781,100100
12781,100200
12781,100400
12781,110000
12781,110100
12782,10100
12782,10200
12782,10300
12782,10600
12782,10800
12782,10900
12782,11000
12782,40200
12782,40300
12782,40400
12782,40500
12782,40600
12782,40800
12782,60100
12782,60500
12782,60700
12782,90200
12782,90300
12782,90400
12782,90500
12782,90600
12782,100100
12782,100200
12782,100300
12782,100400
12782,110100
12782,110300
12782,110500
12783,10000
12783,10100
12783,10200
12783,10300
12783,10400
12783,40000
12783,40200
12783,40300
12783,40500
12783,40600
12783,40800
12783,100000
12783,100100
12783,100200
12783,100400
12783,110000
12783,110100
12784,10000
12784,10100
12784,10200
12784,10300
12784,10400
12784,40000
12784,40200
12784,40300
12784,40500
12784,40600
12784,40800
12784,100000
12784,100100
12784,100200
12784,100400
12784,110000
12784,110100
12785,90000
12785,90300
12785,90400
12786,40000
12786,40400
12787,40000
12787,40100
12788,40000
12788,40100
12789,100000
12789,100400
12790,100000
12790,100100
12791,10000
12791,10300
12792,110000
12792,110300
12793,40000
12793,40600
12794,40000
12794,40600
12795,40400
12796,70000
12797,70000
12798,70000
12798,80000
12799,60000
12799,60400
12800,60000
12800,60400
12801,60000
12801,60400
12802,10000
12802,10900
12803,10000
12803,10900
12804,70000
12805,70000
12806,70000
12807,10000
12807,10100
12807,10200
12807,10400
12807,10800
12807,10900
12807,11000
12807,110100
12808,10000
12808,10200
12808,10400
12809,10000
12809,10200
12809,10400
12810,10000
12810,10200
12810,10400
12811,90000
12811,90200
12812,10000
12812,10200
12812,10400
12813,10000
12813,10200
12813,10400
12813,11000
12814,10000
12814,10200
12814,10400
12814,11000
12815,10000
12815,10200
12815,10400
12815,11000
12816,10000
12816,10200
12816,10400
12817,10000
12817,10200
12817,10400
12818,10000
12818,10200
12818,10400
12818,10900
12819,60000
12819,60400
12820,20000
12820,60000
12820,60400
12821,20000
12822,20000
12822,110000
12822,110200
12823,10000
12823,10200
12823,10400
12824,10000
12824,10200
12824,10400
12825,10000
12825,10200
12825,10400
12826,10000
12826,10200
12826,10400
12827,10000
12827,10200
12827,10400
12828,10000
12828,10200
12828,10400
12829,10000
12829,10200
12829,10400
12830,10000
12830,10200
12830,10400
12831,10000
12831,10200
12831,10400
12832,10000
12832,10200
12832,10400
12833,10000
12833,10900
12834,10000
12834,10900
12834,11000
12835,10000
12835,10200
12835,10400
12836,10000
12836,10200
12836,10400
12837,10000
12837,10200
12837,10400
12838,10000
12838,10200
12838,10400
12839,10000
12839,10200
12839,10400
12840,10000
12840,10200
12840,10400
12841,60000
12841,60800
12842,60000
12842,60400
12842,60600
12842,60800
12843,10000
12843,10200
12843,10400
12844,10700
12845,10000
12845,10100
12846,90500
12846,90600
12847,90500
12847,90600
12848,90500
12848,90600
12849,90500
12849,90600
12850,90500
12850,90600
12851,10000
12851,11000
12851,90300
12851,90400
12852,90000
12852,90200
12853,90000
12853,90200
12854,10000
12854,10700
12855,10000
12855,10700
12856,10000
12856,10700
12857,10100
12857,10200
12857,10300
12857,10600
12857,10700
12857,10800
12857,11000
12857,40100
12857,40200
12857,40300
12857,40400
12857,40500
12857,40600
12857,40700
12857,40800
12857,60500
12857,90200
12857,90300
12857,90400
12857,90600
12857,110300
12857,110500
12858,10100
12858,10200
12858,10300
12858,10600
12858,10700
12858,10800
12858,11000
12858,40100
12858,40200
12858,40300
12858,40400
12858,40500
12858,40600
12858,40700
12858,40800
12858,60500
12858,90200
12858,90300
12858,90400
12858,90600
12858,110300
12858,110500
12859,10100
12859,10200
12859,10300
12859,10600
12859,10700
12859,10800
12859,11000
12859,40100
12859,40200
12859,40300
12859,40400
12859,40500
12859,40600
12859,40700
12859,40800
12859,60500
12859,90200
12859,90300
12859,90400
12859,90600
12859,110300
12859,110500
12860,140000
12860,140200
12861,10000
12861,10100
12862,10000
12862,10700
12863,10000
12863,10100
12864,40000
12864,40500
12865,40000
12865,40500
12866,30000
12867,30000
12868,30000
12869,10000
12869,10900
12870,10000
12870,10900
12871,10000
12871,10900
12872,10000
12872,10900
12873,10000
12873,10900
12874,10000
12874,10900
12875,50000
12875,50100
12876,10000
12876,10200
12877,10000
12877,10200
12878,10000
12878,10200
12879,10000
12879,10200
12880,10000
12880,10200
12880,11000
12881,10000
12881,10200
12882,10000
12882,10200
12883,10000
12883,10200
12883,10400
12884,10000
12884,10200
12884,10400
12885,10000
12885,10200
12885,10400
12886,10000
12886,10200
12886,10400
12887,110000
12887,110100
12888,110000
12888,110100
12889,110000
12889,110100
12890,110000
12890,110100
12891,110000
12891,110100
12892,110000
12892,110100
12893,110000
12893,110100
12894,10100
12894,10200
12894,11000
12894,40400
12894,90200
12894,90400
12895,90000
12895,90200
12896,10000
12896,10900
12897,80000
12898,10000
12898,11000
12899,10000
12899,10100
12899,10200
12899,10800
12899,11000
12899,80000
12899,90200
12899,100000
12899,100100
12900,10000
12900,10100
12901,10000
12901,10300
12902,10000
12902,10600
12903,50000
12903,50100
12904,50000
12904,50100
12905,50000
12905,50100
12906,10000
12906,10200
12906,10400
12907,10000
12907,10200
12907,10400
12908,10000
12908,10200
12908,10400
12909,50000
12909,50200
12910,50000
12910,50100
12911,50000
12911,50100
12912,50100
12913,50100
12914,50100
12915,10000
12915,10100
12916,10000
12916,10100
12917,10000
12917,10200
12918,10000
12918,10100
12919,10000
12919,10200
12920,10200
12920,10300
12920,10600
12920,10700
12920,10800
12920,10900
12920,11000
12921,10200
12921,10800
12921,10900
12921,40600
12922,10100
12922,10200
12922,10300
12922,10500
12922,10600
12922,10700
12922,10800
12922,10900
12922,11000
12922,40600
12923,10100
12923,10200
12923,10300
12923,10500
12923,10600
12923,10700
12923,10800
12923,10900
12923,11000
12923,40600
12924,10000
12924,10200
12925,10200
12925,10500
12925,10600
12925,10700
12925,10800
12925,10900
12925,11000
12926,10000
12926,10700
12927,10000
12927,10800
12928,10000
12928,10100
12929,10200
12929,10600
12929,10800
12929,10900
12929,11000
12929,90400
12930,10000
12930,10600
12931,10000
12931,10200
12932,10000
12932,10200
12933,10000
12933,10900
12934,10000
12934,10100
12935,10000
12935,10600
12936,10000
12936,10200
12937,10000
12937,10100
12938,10100
12938,10600
12938,11000
12939,10000
12939,10200
12940,10000
12940,10100
12941,10000
12941,10200
12942,10000
12942,10300
12943,10000
12943,10700
12944,10000
12944,10200
12945,10000
12945,10100
12946,10100
12946,10600
12946,10700
12946,10800
12946,10900
12946,11000
12946,40600
12947,10000
12947,10100
12948,10000
12948,10200
12949,10100
12949,10300
12949,10600
12949,10700
12949,10800
12949,10900
12949,11000
12949,40600
12950,10000
12950,10200
12951,10000
12951,10100
12952,10700
12953,10000
12953,10200
12954,10000
12954,10200
12955,10000
12955,10100
12956,60000
12956,60200
12957,60000
12957,60800
12958,10000
12958,10200
12958,10400
12959,10000
12959,10500
12960,10000
12960,10200
12960,10400
12961,50000
12961,50100
12961,50200
12962,10000
12962,10600
12963,10000
12963,10600
12964,10000
12964,10600
12965,10000
12965,10600
12966,10000
12966,10600
12967,40000
12967,40500
12968,10000
12968,10600
12969,10000
12969,10300
12969,10600
12970,10000
12970,10600
12971,10000
12971,10600
12972,10000
12972,10600
12973,40000
12973,40500
12974,10000
12974,10600
12975,10000
12975,10600
12976,10000
12976,10600
12977,10000
12977,10600
12978,10000
12978,10600
12979,40000
12979,40500
12980,10000
12980,10600
12981,10000
12981,10600
12982,10000
12982,10600
12983,10100
12983,10600
12983,10700
12983,30000
12983,40100
12983,40400
12983,40600
12983,60100
12983,90500
12983,150700
12984,90000
12984,90500
12985,10700
12985,90000
12985,90500
12986,90000
12986,90500
12987,90000
12987,90500
12988,80000
12989,10100
12989,10200
12989,10300
12989,10400
12989,10500
12989,10600
12989,10700
12989,10800
12989,10900
12989,11000
12989,40300
12989,40400
12989,40500
12989,40600
12989,40700
12989,40800
12989,60100
12989,70000
12989,90200
12989,90300
12989,90400
12989,90500
12989,90600
12989,100200
12989,100400
12989,110100
12989,110200
12989,110300
12989,110400
12989,110500
12989,140100
12989,150700
12990,60000
12990,60100
12991,90000
12991,90600
12992,90000
12992,90500
12993,90000
12993,90500
12994,90000
12994,90500
12995,60000
12995,60400
12996,60000
12996,60400
12997,60000
12997,60400
12998,100000
12998,100400
12999,100000
12999,100400
13000,60000
13000,60700
13000,100000
13000,100100
13000,100400
13001,70000
13002,70000
13003,100000
13003,100100
13004,100000
13004,100100
13005,100100
13006,100100
13007,100000
13008,100000
13009,100100
13010,150000
13010,150100
13010,150200
13010,150500
13011,150000
13011,150100
13011,150200
13011,150500
13012,150000
13012,150100
13012,150200
13012,150500
13013,150000
13013,150100
13013,150200
13013,150500
13014,150000
13014,150100
13014,150200
13014,150500
13015,150000
13015,150100
13015,150200
13015,150500
13016,150000
13016,150100
13016,150200
13016,150500
13017,150000
13017,150100
13017,150200
13017,150500
13018,150000
13018,150300
13019,150000
13019,150300
13020,150000
13020,150300
13021,150000
13021,150600
13022,150000
13022,150300
13023,150000
13023,150600
13024,150000
13024,150600
13025,150000
13025,150600
13026,150000
13026,150600
13027,150000
13027,150600
13028,150000
13028,150600
13029,150000
13029,150600
13030,150000
13030,150600
13031,150000
13031,150600
13032,150000
13032,150600
13033,150000
13033,150600
13034,150000
13034,150600
13035,150000
13035,150600
13036,150000
13036,150600
13037,150000
13037,150600
13038,150000
13038,150600
13039,150000
13039,150600
13040,150000
13040,150600
13041,150000
13041,150600
13042,150000
13042,150600
13043,150000
13043,150600
13044,150000
13044,150600
13045,150000
13045,150600
13046,150000
13046,150600
13047,150000
13047,150600
13048,150000
13048,150600
13049,150000
13049,150600
13050,150000
13050,150500
13051,150000
13051,150500
13052,150000
13052,150500
13053,150000
13053,150500
13054,150000
13054,150500
13055,150000
13055,150500
13056,150000
13056,150500
13057,150000
13057,150500
13058,150000
13058,150500
13059,150000
13059,150500
13060,150000
13060,150500
13061,150000
13061,150500
13062,150000
13062,150500
13063,150000
13063,150500
13064,150000
13064,150500
13065,150000
13065,150500
13066,150000
13066,150200
13067,150000
13067,150200
13068,150000
13068,150200
13069,150000
13069,150200
13070,150000
13070,150200
13071,150000
13071,150200
13072,150000
13072,150200
13073,150000
13073,150100
13074,150000
13074,150200
13075,150000
13075,150100
13076,150000
13076,150500
13077,40000
13077,40300
13078,90000
13078,90400
13079,10000
13079,11000
13080,40000
13080,40800
13081,100000
13081,100100
13082,40000
13082,40700
13083,10000
13083,10200
13083,10400
13084,10000
13084,10200
13084,10400
13085,90000
13085,90200
13086,40000
13086,40500
13087,40000
13087,40600
13088,40000
13088,40500
13089,40000
13089,40500
13090,40800
13090,60700
13090,100100
13090,100200
13090,100400
13090,110200
13091,40800
13091,60700
13091,100100
13091,100200
13091,100400
13091,110200
13092,40800
13092,60700
13092,100100
13092,100200
13092,100400
13092,110200
13093,10000
13093,10800
13093,11000
13094,10000
13094,10700
13095,10000
